00:02:31 [AccountInfo] Account connected (Account: 1235, IpAddress: 192.168.0.105, GameServerCode: 0)
19:19:49 [AccountInfo] Account disconnected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
19:24:13 [AccountInfo] Account connected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
19:25:26 [AccountInfo] Account disconnected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
19:34:50 [AccountInfo] Account connected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
19:38:35 [AccountInfo] Account disconnected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
19:41:04 [AccountInfo] Account connected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
19:41:51 [AccountInfo] Account disconnected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
19:44:58 [AccountInfo] Account connected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
19:47:50 [AccountInfo] Account disconnected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
19:58:05 [AccountInfo] Account connected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
20:00:11 [AccountInfo] Account disconnected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
21:00:11 [AccountInfo] Account connected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
21:02:48 [AccountInfo] Account disconnected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
21:12:03 [AccountInfo] Account connected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
21:13:16 [AccountInfo] Account disconnected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
21:15:41 [AccountInfo] Account connected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
21:18:06 [AccountInfo] Account disconnected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
21:20:31 [AccountInfo] Account connected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
21:22:01 [AccountInfo] Account disconnected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
21:34:00 [AccountInfo] Account connected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
21:36:09 [AccountInfo] Account disconnected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
21:57:01 [AccountInfo] Account connected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
21:57:25 [AccountInfo] Account disconnected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
22:06:59 [AccountInfo] Account connected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
22:20:07 [AccountInfo] Account disconnected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
22:27:40 [AccountInfo] Account connected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
22:30:07 [AccountInfo] Account disconnected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
23:00:55 [AccountInfo] Account connected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
23:06:26 [AccountInfo] Account disconnected (Account: 1234, IpAddress: 192.168.0.105, GameServerCode: 0)
